daao_id,daao_url,daao_path
4e1f926e72edc24d910001d7,http://www.daao.org.au/bio/zai-kuang,zai-kuang
569d695cd707ff2f5000000f,http://www.daao.org.au/bio/heinz-gerstl,heinz-gerstl
4da19580b538b73d9300439c,http://www.daao.org.au/bio/mary-boyd,mary-boyd
4da19883b538b73d9300d8cb,http://www.daao.org.au/bio/norman-hetherington,norman-hetherington
4da19deab538b73d93014f24,http://www.daao.org.au/bio/john-olday,john-olday
4da1a9ffb538b73d9301b6ca,http://www.daao.org.au/bio/ingeborg-tyssen,ingeborg-tyssen
4da196d9b538b73d93009516,http://www.daao.org.au/bio/colin-tjapanangka-dixon,colin-tjapanangka-dixon
4da197ddb538b73d9300c28d,http://www.daao.org.au/bio/palmer-tjapanangka-gordon,palmer-tjapanangka-gordon
4da1976fb538b73d9300ad53,http://www.daao.org.au/bio/joanna-flynn,joanna-flynn
5fe27b35d707ff4ae90000b5,http://www.daao.org.au/bio/jon-lewis,jon-lewis
4da1c71eb538b73d93025f07,http://www.daao.org.au/bio/joe-hurst,joe-hurst
4da19659b538b73d93007eec,http://www.daao.org.au/bio/peter-cooley,peter-cooley
4da1c582b538b73d9302588c,http://www.daao.org.au/bio/grace-sailor,grace-sailor
4da19537b538b73d930028aa,http://www.daao.org.au/bio/fil-barlow,fil-barlow
4da1af57b538b73d9301d37c,http://www.daao.org.au/bio/hilda-margaret-fendick-wright,hilda-margaret-fendick-wright
4da1b7acb538b73d93020a6a,http://www.daao.org.au/bio/peter-tonkin,peter-tonkin
4da1963fb538b73d93007a0c,http://www.daao.org.au/bio/anthony-john-coleing,anthony-john-coleing
4da19614b538b73d93006f57,http://www.daao.org.au/bio/tom-clark,tom-clark
4da19e8ab538b73d93015658,http://www.daao.org.au/bio/dorothy-ellsmore-paul,dorothy-ellsmore-paul
4da1bd19b538b73d93023cee,http://www.daao.org.au/bio/lorna-napurrurla-1,lorna-napurrurla-1
4e1f925272edc24d9100005f,http://www.daao.org.au/bio/guy-boyd,guy-boyd
4da19b57b538b73d93011d3a,http://www.daao.org.au/bio/caroline-magerl,caroline-magerl
4e8fac31d707ff32a0000000,http://www.daao.org.au/bio/melissa-coote,melissa-coote
4e0bd2ed72edc24a1c000111,http://www.daao.org.au/bio/paul-brown,paul-brown
4da19647b538b73d93007c23,http://www.daao.org.au/bio/dahl-collings,dahl-collings
4da19baeb538b73d930123a6,http://www.daao.org.au/bio/peggy-napangati-martin,peggy-napangati-martin
4da194f7b538b73d930006fa,http://www.daao.org.au/bio/ian-abdulla,ian-abdulla
4da1d844b538b73d930286ae,http://www.daao.org.au/bio/sybil-curtis,sybil-curtis
551b93b9d707ff1588000003,http://www.daao.org.au/bio/tim-silver,tim-silver
4da19fe7b538b73d9301671c,http://www.daao.org.au/bio/lisa-pultara,lisa-pultara
50ca54b0d707ff5a70000013,http://www.daao.org.au/bio/alison-alder,alison-alder
4da19891b538b73d9300da62,http://www.daao.org.au/bio/andrew-hill,andrew-hill
4da1af9bb538b73d9301d729,http://www.daao.org.au/bio/gunybi-ganambarr,gunybi-ganambarr
4eb72d66d707ff1133000006,http://www.daao.org.au/bio/helena-bogucki,helena-bogucki
4da1b5dab538b73d9301faa4,http://www.daao.org.au/bio/wladyslaw-dutkiewicz,wladyslaw-dutkiewicz
4da1bb21b538b73d930227df,http://www.daao.org.au/bio/lynne-roberts-goodwin,lynne-roberts-goodwin
4da1a14ab538b73d930175ae,http://www.daao.org.au/bio/rene-napangardi-robinson,rene-napangardi-robinson
4da1c913b538b73d930266d4,http://www.daao.org.au/bio/henry-hewitt-rayner,henry-hewitt-rayner
4da1c913b538b73d930266d4,http://www.daao.org.au/bio/hewitt-henry-rayner,hewitt-henry-rayner
4da1e22eb538b73d93029df6,http://www.daao.org.au/bio/dianne-jones,dianne-jones
4e0bcb1b72edc24a1c0000ff,http://www.daao.org.au/bio/margaret-benyon,margaret-benyon
4da1bc25b538b73d9302325c,http://www.daao.org.au/bio/craig-charles,craig-charles
4da1a1a0b538b73d93017917,http://www.daao.org.au/bio/rick-roser,rick-roser
4da1ba37b538b73d93022094,http://www.daao.org.au/bio/kenneth-roggenkamp,kenneth-roggenkamp
4e967372d707ff2652000047,http://www.daao.org.au/bio/ron-muncaster,ron-muncaster
4e967372d707ff2652000047,http://www.daao.org.au/bio/ron-muncaster-1,ron-muncaster-1
4da1b874b538b73d93021520,http://www.daao.org.au/bio/laurence-collinson,laurence-collinson
4da1990db538b73d9300e9d9,http://www.daao.org.au/bio/denny-jampijinpa,denny-jampijinpa
4da1bd9eb538b73d93024106,http://www.daao.org.au/bio/peter-simpson,peter-simpson
4da19ca0b538b73d9301399b,http://www.daao.org.au/bio/margaret-morgan,margaret-morgan
4da1d3f1b538b73d93028169,http://www.daao.org.au/bio/ronell-lozada-catulong,ronell-lozada-catulong
4da1fe38b538b73d9302c05b,http://www.daao.org.au/bio/john-a-douglas,john-a-douglas
4e521145d707ff1dc7008640,http://www.daao.org.au/bio/carl-mcconnell,carl-mcconnell
4da1ab78b538b73d9301bf37,http://www.daao.org.au/bio/walter-tjampitjinpa,walter-tjampitjinpa
4da1bb93b538b73d93022c24,http://www.daao.org.au/bio/john-bloomfield,john-bloomfield
5caab7a2ede61006560000f5,http://www.daao.org.au/bio/kylie-banyard,kylie-banyard
4da1a29fb538b73d930184f9,http://www.daao.org.au/bio/clem-seale,clem-seale
4da1951eb538b73d93001bf9,http://www.daao.org.au/bio/julian-richard-ashton,julian-richard-ashton
4da1987ab538b73d9300d81e,http://www.daao.org.au/bio/bernard-hesling,bernard-hesling
4da1beefb538b73d9302493e,http://www.daao.org.au/bio/yhonnie-scarce,yhonnie-scarce
4da1a1cab538b73d93017c45,http://www.daao.org.au/bio/dan-russell,dan-russell
4da1c67bb538b73d93025a8d,http://www.daao.org.au/bio/andrew-mulgrave,andrew-mulgrave
515827e4d707ff422f0012c5,http://www.daao.org.au/bio/amy-lakides,amy-lakides
58f84602d707ff103f000012,http://www.daao.org.au/bio/mattie-hodgson,mattie-hodgson
4da1a9feb538b73d9301b6b6,http://www.daao.org.au/bio/geoffrey-tyson,geoffrey-tyson
4da1a267b538b73d9301820d,http://www.daao.org.au/bio/johnny-tjapanangka-scobie,johnny-tjapanangka-scobie
4da1baddb538b73d93022737,http://www.daao.org.au/bio/john-young-1,john-young-1
4da1b5bdb538b73d9301f888,http://www.daao.org.au/bio/raymond-lindsay,raymond-lindsay
4da1a15db538b73d930176b1,http://www.daao.org.au/bio/peggy-napurrurla-rockman,peggy-napurrurla-rockman
4da19535b538b73d930027c1,http://www.daao.org.au/bio/agnes-frances-amelia-barker,agnes-frances-amelia-barker
4da1c8a6b538b73d9302652b,http://www.daao.org.au/bio/cida-de-aragon,cida-de-aragon
51582b53d707ff422f001604,http://www.daao.org.au/bio/ailsa-small,ailsa-small
5fe67223d707ff4ae90000ed,http://www.daao.org.au/bio/john-claringbone,john-claringbone
4da1ae88b538b73d9301ce33,http://www.daao.org.au/bio/nola-wilson,nola-wilson
4da19541b538b73d93002c1c,http://www.daao.org.au/bio/geoffrey-batchen,geoffrey-batchen
4da1969ab538b73d93008b83,http://www.daao.org.au/bio/rene-dalgleish,rene-dalgleish
4da1a91eb538b73d9301af75,http://www.daao.org.au/bio/john-tjapaltjarri,john-tjapaltjarri
4e8a96a8d707ff357f00003e,http://www.daao.org.au/bio/sherrie-knipe,sherrie-knipe
4da19891b538b73d9300da0f,http://www.daao.org.au/bio/clothilde-highton,clothilde-highton
4ed4adffd707ff6bf4000007,http://www.daao.org.au/bio/col-jordan,col-jordan
4fd73463d707ff46b6000009,http://www.daao.org.au/bio/phillipa-cullen,phillipa-cullen
4da19aafb538b73d93010ef1,http://www.daao.org.au/bio/kevin-lincoln,kevin-lincoln
4da1bc02b538b73d93022feb,http://www.daao.org.au/bio/rosemary-mangiamele,rosemary-mangiamele
4da1996ab538b73d9300f292,http://www.daao.org.au/bio/peggy-nangala-jurra,peggy-nangala-jurra
4da1eda2b538b73d9302b184,http://www.daao.org.au/bio/jonathon-jones,jonathon-jones
4da19c04b538b73d93012bb1,http://www.daao.org.au/bio/vic-mcgrath,vic-mcgrath
4da1b6f7b538b73d930208dd,http://www.daao.org.au/bio/gilda-gude,gilda-gude
4da1b8e3b538b73d93021aa1,http://www.daao.org.au/bio/george-wilson-cooper,george-wilson-cooper
4da1cee7b538b73d93027852,http://www.daao.org.au/bio/reynold-hart,reynold-hart
55a88066d707ff1048000039,http://www.daao.org.au/bio/jan-alexander,jan-alexander
4e421971d707ff20b4000008,http://www.daao.org.au/bio/stephanie-nova-milne,stephanie-nova-milne
4e5db012d707ff63bd00001b,http://www.daao.org.au/bio/richard-clements-1,richard-clements-1
4da19977b538b73d9300f44a,http://www.daao.org.au/bio/mrs-maude-kefford,mrs-maude-kefford
4da1a168b538b73d93017744,http://www.daao.org.au/bio/judith-c-rodriguez,judith-c-rodriguez
4da1a796b538b73d9301a30a,http://www.daao.org.au/bio/junko-hagiwara,junko-hagiwara
4da1b4fab538b73d9301ef6b,http://www.daao.org.au/bio/paula-dawson,paula-dawson
4da1a920b538b73d9301afa3,http://www.daao.org.au/bio/charlie-tjapangati,charlie-tjapangati
4da1999bb538b73d9300f652,http://www.daao.org.au/bio/lucy-napaljarri-kennedy,lucy-napaljarri-kennedy
4da1a25bb538b73d9301812b,http://www.daao.org.au/bio/kirrily-schell,kirrily-schell
4da1b202b538b73d9301e3ae,http://www.daao.org.au/bio/mervyn-jones,mervyn-jones
4da195bcb538b73d93005847,http://www.daao.org.au/bio/russell-butler,russell-butler
4da19ae1b538b73d930114d8,http://www.daao.org.au/bio/george-luke,george-luke
4da1ba70b538b73d93022202,http://www.daao.org.au/bio/annette-vincent,annette-vincent
4da1e655b538b73d9302a3cb,http://www.daao.org.au/bio/marie-briebauer,marie-briebauer
4da199f1b538b73d9300fcf9,http://www.daao.org.au/bio/deborah-knox,deborah-knox
4da19647b538b73d93007c53,http://www.daao.org.au/bio/geoffrey-collings,geoffrey-collings
4da19593b538b73d930049e7,http://www.daao.org.au/bio/bonita-ely,bonita-ely
4da1979bb538b73d9300b5c8,http://www.daao.org.au/bio/adrienne-gaha,adrienne-gaha
4da1ba13b538b73d93021e8e,http://www.daao.org.au/bio/denese-oates,denese-oates
4e5d88edd707ff1cb4000000,http://www.daao.org.au/bio/jeff-carter,jeff-carter
4da1f685b538b73d9302b778,http://www.daao.org.au/bio/hayden-fowler,hayden-fowler
4da1dc4fb538b73d93028b28,http://www.daao.org.au/bio/mathew-lynn,mathew-lynn
5f201852d707ff285d000135,http://www.daao.org.au/bio/robert-andrew-bleyerveen,robert-andrew-bleyerveen
4da1c371b538b73d9302549b,http://www.daao.org.au/bio/vivienne-binns,vivienne-binns
4da19595b538b73d93004b57,http://www.daao.org.au/bio/jean-broome-norton,jean-broome-norton
4da1977eb538b73d9300b0b5,http://www.daao.org.au/bio/dorothea-francis,dorothea-francis
4da1980ab538b73d9300c988,http://www.daao.org.au/bio/pamela-griffith,pamela-griffith
4e8a7eaed707ff611c000028,http://www.daao.org.au/bio/andrew-hurle,andrew-hurle
4da196deb538b73d930095eb,http://www.daao.org.au/bio/monica-nakamarra-doolan,monica-nakamarra-doolan
4e520cead707ff1dc70064e8,http://www.daao.org.au/bio/wes-stacey,wes-stacey
541b7eccd707ff4b6c000000,http://www.daao.org.au/bio/margaret-dorothea-rutherford-abbott,margaret-dorothea-rutherford-abbott
4da197b7b538b73d9300bbc6,http://www.daao.org.au/bio/sipau-audi-gibuma,sipau-audi-gibuma
4da1a2b8b538b73d930185c1,http://www.daao.org.au/bio/udo-sellbach,udo-sellbach
4fe3eb6ad707ff7e9e00000d,http://www.daao.org.au/bio/ian-currie,ian-currie
4e71593dd707ff1637000009,http://www.daao.org.au/bio/marea-gazzard-1,marea-gazzard-1
4da19971b538b73d9300f33b,http://www.daao.org.au/bio/daphne-wallace,daphne-wallace
4da1a092b538b73d93016d15,http://www.daao.org.au/bio/harry-reade,harry-reade
4da1b1fdb538b73d9301e31e,http://www.daao.org.au/bio/neville-mcgrady,neville-mcgrady
4da197ebb538b73d9300c508,http://www.daao.org.au/bio/kurt-japanangka-granites,kurt-japanangka-granites
4da1b618b538b73d9301ff54,http://www.daao.org.au/bio/gordon-bennett,gordon-bennett
4da1bcceb538b73d9302371a,http://www.daao.org.au/bio/paddy-fordham-wainburranga,paddy-fordham-wainburranga
4da197f7b538b73d9300c633,http://www.daao.org.au/bio/robyn-napurrurla-green,robyn-napurrurla-green
4da1a1eab538b73d93017cb3,http://www.daao.org.au/bio/elsa-mary-lillian-russell,elsa-mary-lillian-russell
4da1cdadb538b73d930273c0,http://www.daao.org.au/bio/keith-indich,keith-indich
4da1979fb538b73d9300b699,http://www.daao.org.au/bio/jack-jampijinpa-gallagher,jack-jampijinpa-gallagher
4da1985ab538b73d9300d43f,http://www.daao.org.au/bio/jasper-havoc,jasper-havoc
4da1abbbb538b73d9301c15d,http://www.daao.org.au/bio/marjorie-nungarrayi-watson,marjorie-nungarrayi-watson
56550cddd707ff400a000001,http://www.daao.org.au/bio/luigi-rosselli,luigi-rosselli
4da19a4cb538b73d93010581,http://www.daao.org.au/bio/valerie-lazarus,valerie-lazarus
4da1954db538b73d930030a5,http://www.daao.org.au/bio/bruce-d-begg,bruce-d-begg
4da1961cb538b73d930071a1,http://www.daao.org.au/bio/eugene-crick-claux,eugene-crick-claux
4da19a08b538b73d93010009,http://www.daao.org.au/bio/hardtmuth-lahm,hardtmuth-lahm
4da19a08b538b73d93010009,http://www.daao.org.au/bio/hottie-lahm,hottie-lahm
4da1a986b538b73d9301b30d,http://www.daao.org.au/bio/thelma-thomas-trey,thelma-thomas-trey
4da1950eb538b73d930012cb,http://www.daao.org.au/bio/sid-ancher,sid-ancher
4da1950eb538b73d930012cb,http://www.daao.org.au/bio/sydney-ancher,sydney-ancher
4da19cd0b538b73d93013e0f,http://www.daao.org.au/bio/kathy-nangala,kathy-nangala
4da1ae45b538b73d9301cc29,http://www.daao.org.au/bio/rita-williams,rita-williams
4da1de96b538b73d9302970c,http://www.daao.org.au/bio/peter-elliston,peter-elliston
4da1bc43b538b73d930233bc,http://www.daao.org.au/bio/deborah-kelly,deborah-kelly
4da1be6fb538b73d930245af,http://www.daao.org.au/bio/jody-broun,jody-broun
4da1b52ab538b73d9301f40c,http://www.daao.org.au/bio/sam-jinks,sam-jinks
4da1a920b538b73d9301afb2,http://www.daao.org.au/bio/kanya-tjapangati,kanya-tjapangati
4e83db02d707ff742400005d,http://www.daao.org.au/bio/eileen-keys,eileen-keys
4da19624b538b73d93007449,http://www.daao.org.au/bio/rod-clement,rod-clement
4da19502b538b73d93000cf1,http://www.daao.org.au/bio/catherine-mabel-joyce-allan,catherine-mabel-joyce-allan
4ed8a6c4d707ff2099000000,http://www.daao.org.au/bio/vernon-treweeke,vernon-treweeke
4da1a884b538b73d9301acb9,http://www.daao.org.au/bio/desmond-tilmouth,desmond-tilmouth
4e5211b2d707ff1dc7008849,http://www.daao.org.au/bio/laurie-thomas,laurie-thomas
4da1975eb538b73d9300abda,http://www.daao.org.au/bio/michael-fitzjames,michael-fitzjames
4da19683b538b73d930086f5,http://www.daao.org.au/bio/alan-cruickshank,alan-cruickshank
4da1c6feb538b73d93025ea2,http://www.daao.org.au/bio/frances-belle-parker,frances-belle-parker
4da1fe7fb538b73d9302c341,http://www.daao.org.au/bio/fergus-binns,fergus-binns
4da1ada3b538b73d9301cacf,http://www.daao.org.au/bio/andrew-williams,andrew-williams
4da1a478b538b73d93019628,http://www.daao.org.au/bio/molly-nupurrurla-stevenson,molly-nupurrurla-stevenson
4da197f7b538b73d9300c627,http://www.daao.org.au/bio/joe-japanangka-green,joe-japanangka-green
4da1a317b538b73d93018afd,http://www.daao.org.au/bio/irena-sibley,irena-sibley
4da1a91fb538b73d9301af97,http://www.daao.org.au/bio/brogas-tjapangati,brogas-tjapangati
4da19774b538b73d9300aef4,http://www.daao.org.au/bio/sue-ford,sue-ford
4da1a91fb538b73d9301af77,http://www.daao.org.au/bio/george-tjapanangka,george-tjapanangka
4da1f651b538b73d9302b6fb,http://www.daao.org.au/bio/elizabeth-grace-milne,elizabeth-grace-milne
4da19f01b538b73d93015c6f,http://www.daao.org.au/bio/fabrianne-nampitjinpa-petersen,fabrianne-nampitjinpa-petersen
4e7974cdd707ff635b000018,http://www.daao.org.au/bio/nancy-henry-ripijingimpi,nancy-henry-ripijingimpi
4da1b4deb538b73d9301eb65,http://www.daao.org.au/bio/lin-onus,lin-onus
4da1992ab538b73d9300ebe1,http://www.daao.org.au/bio/george-n-johnston,george-n-johnston
4da19cf3b538b73d93013ee9,http://www.daao.org.au/bio/polly-napangati,polly-napangati
5466ceb2d707ff0d77000004,http://www.daao.org.au/bio/shirley-purdie,shirley-purdie
4e1f926272edc24d91000135,http://www.daao.org.au/bio/leonard-french,leonard-french
4da1e25cb538b73d93029e92,http://www.daao.org.au/bio/george-alexander-needham,george-alexander-needham
4da19520b538b73d93001dc9,http://www.daao.org.au/bio/michael-atchison,michael-atchison
4da1959ab538b73d93004ca8,http://www.daao.org.au/bio/mary-napangardi-brown,mary-napangardi-brown
4e5dd84dd707ff1cb400003f,http://www.daao.org.au/bio/milton-moon-1,milton-moon-1
4da1e56eb538b73d9302a140,http://www.daao.org.au/bio/nola-jones,nola-jones
513fd59ed707ff6bcd001803,http://www.daao.org.au/bio/william-delafield-cook,william-delafield-cook
5017cf56d707ff32a4000001,http://www.daao.org.au/bio/ella-dreyfus,ella-dreyfus
4da196e9b538b73d93009950,http://www.daao.org.au/bio/mayrah-dreise,mayrah-dreise
4e5db5fad707ff1cb4000014,http://www.daao.org.au/bio/susan-cohn,susan-cohn
4da1979eb538b73d9300b692,http://www.daao.org.au/bio/charles-jampijinpa-gallagher,charles-jampijinpa-gallagher
4da1a5dcb538b73d93019ded,http://www.daao.org.au/bio/alf-summers,alf-summers
4da1af8cb538b73d9301d60d,http://www.daao.org.au/bio/smithy-zimran,smithy-zimran
515828a5d707ff422f001398,http://www.daao.org.au/bio/robert-alexander-matier,robert-alexander-matier
4da19562b538b73d930038f7,http://www.daao.org.au/bio/ada-petyarre-bird,ada-petyarre-bird
4da1b7ddb538b73d93020b48,http://www.daao.org.au/bio/esther-naomi-kirby,esther-naomi-kirby
4da1c2bab538b73d93025294,http://www.daao.org.au/bio/maxwell-edward-sell,maxwell-edward-sell
4da19610b538b73d93006eb3,http://www.daao.org.au/bio/margaret-clark,margaret-clark
4da19510b538b73d930013bc,http://www.daao.org.au/bio/matthew-mullawar-anderson,matthew-mullawar-anderson
4eaf4e06d707ff1aaf000000,http://www.daao.org.au/bio/kate-stokes,kate-stokes
4da1ab44b538b73d9301bd6b,http://www.daao.org.au/bio/george-tjangala-wallaby,george-tjangala-wallaby
4e338d27d707ff252b000000,http://www.daao.org.au/bio/kelly-dole,kelly-dole
515828b0d707ff422f0013a0,http://www.daao.org.au/bio/daniel-mazotti,daniel-mazotti
4f993f44d707ff2277000000,http://www.daao.org.au/bio/jolanta-nejman,jolanta-nejman
4da1c69bb538b73d93025aaa,http://www.daao.org.au/bio/justin-obrien,justin-obrien
4da19c02b538b73d93012b55,http://www.daao.org.au/bio/erica-mcgilchrist,erica-mcgilchrist
4e6868f9d707ff679f00000f,http://www.daao.org.au/bio/patricia-englund,patricia-englund
52818d71d707ff0a45000001,http://www.daao.org.au/bio/angus-adamitis,angus-adamitis
4f70dda5d707ff09c9000000,http://www.daao.org.au/bio/gerard-havekes,gerard-havekes
4da1a2bab538b73d9301864e,http://www.daao.org.au/bio/jan-senbergs,jan-senbergs
4da1ab8cb538b73d9301c006,http://www.daao.org.au/bio/tjapaltjarri-warlimpirrnga,tjapaltjarri-warlimpirrnga
4da194fab538b73d93000863,http://www.daao.org.au/bio/margaret-adams,margaret-adams
4da19d46b538b73d930144e3,http://www.daao.org.au/bio/arthur-nichol,arthur-nichol
4e1f929172edc24d910003be,http://www.daao.org.au/bio/dick-watkins,dick-watkins
51582abad707ff422f001581,http://www.daao.org.au/bio/norma-maria-rolland,norma-maria-rolland
4da1ad06b538b73d9301c70c,http://www.daao.org.au/bio/robin-white,robin-white
515826bed707ff422f0011c9,http://www.daao.org.au/bio/frederica-lucy-erickson,frederica-lucy-erickson
4da19520b538b73d93001e02,http://www.daao.org.au/bio/tjulkiwa-atira-atira,tjulkiwa-atira-atira
4da197d1b538b73d9300c035,http://www.daao.org.au/bio/warrick-go-sam,warrick-go-sam
515828c1d707ff422f0013b5,http://www.daao.org.au/bio/bryant-mcdiven,bryant-mcdiven
4da19555b538b73d930033c3,http://www.daao.org.au/bio/harry-w-bennett,harry-w-bennett
4da1d064b538b73d93027d40,http://www.daao.org.au/bio/anke-stacker,anke-stacker
4da1a19fb538b73d93017905,http://www.daao.org.au/bio/bartholomew-rose,bartholomew-rose
4da1d00eb538b73d93027a39,http://www.daao.org.au/bio/garry-shead,garry-shead
4da1956fb538b73d93003d57,http://www.daao.org.au/bio/yvonne-boag,yvonne-boag
4ed47410d707ff544e000001,http://www.daao.org.au/bio/gunter-christmann-1,gunter-christmann-1
4ed47410d707ff544e000001,http://www.daao.org.au/bio/gunter-christmann,gunter-christmann
4da1a251b538b73d930180ce,http://www.daao.org.au/bio/millie-nampitjin-skeen,millie-nampitjin-skeen
4da1b86cb538b73d930212e9,http://www.daao.org.au/bio/simeon-nelson,simeon-nelson
4e9e7a2bd707ff2cac000000,http://www.daao.org.au/bio/sera-waters,sera-waters
5f78f7d3d707ff16ba000036,http://www.daao.org.au/bio/wieslaw-andrew-tomczak,wieslaw-andrew-tomczak
4da19501b538b73d93000c86,http://www.daao.org.au/bio/jock-alexander,jock-alexander
4da1fc98b538b73d9302bd3d,http://www.daao.org.au/bio/louise-fowler-smith,louise-fowler-smith
4da1fc98b538b73d9302bd3d,http://www.daao.org.au/bio/louise-fowler-smith-1,louise-fowler-smith-1
4fd73172d707ff46b6000007,http://www.daao.org.au/bio/jim-cowley,jim-cowley
4da198ddb538b73d9300e37b,http://www.daao.org.au/bio/yelena-dyumin,yelena-dyumin
4da1978cb538b73d9300b2a7,http://www.daao.org.au/bio/joy-french,joy-french
4da1a1c5b538b73d93017bd8,http://www.daao.org.au/bio/rose-yardaya-napangardi-ruby,rose-yardaya-napangardi-ruby
4da1afa7b538b73d9301d7c2,http://www.daao.org.au/bio/chris-fussell,chris-fussell
4df827aa72edc27175000075,http://www.daao.org.au/bio/ian-andrews,ian-andrews
4da199a9b538b73d9300f7cd,http://www.daao.org.au/bio/clarence-king,clarence-king
4da1b9b7b538b73d93021e3e,http://www.daao.org.au/bio/david-smith,david-smith
4da1fbd5b538b73d9302bbfe,http://www.daao.org.au/bio/anthony-mork,anthony-mork
4e659d8ed707ff31b5000009,http://www.daao.org.au/bio/craige-andrae,craige-andrae
4da1cee8b538b73d93027864,http://www.daao.org.au/bio/caroline-narkle,caroline-narkle
4da19f35b538b73d93015f30,http://www.daao.org.au/bio/michael-pickering,michael-pickering
4da1cf52b538b73d93027891,http://www.daao.org.au/bio/kim-healey,kim-healey
51668675d707ff3537000000,http://www.daao.org.au/bio/jenny-janes-armati,jenny-janes-armati
4da1b8e0b538b73d930219d6,http://www.daao.org.au/bio/dale-jones-evans,dale-jones-evans
4da1eb67b538b73d9302ad3e,http://www.daao.org.au/bio/tony-curran,tony-curran
4da1fbd3b538b73d9302bacd,http://www.daao.org.au/bio/kate-briscoe,kate-briscoe
4da1b296b538b73d9301e66c,http://www.daao.org.au/bio/judy-watson-1,judy-watson-1
4da1ddf5b538b73d93029049,http://www.daao.org.au/bio/regina-walter,regina-walter
4e8e2ad8d707ff22a9000000,http://www.daao.org.au/bio/helmet-luekenhausen,helmet-luekenhausen
51582384d707ff422f000f00,http://www.daao.org.au/bio/cedric-baxter,cedric-baxter
51582384d707ff422f000f00,http://www.daao.org.au/bio/cedric-baxter-1,cedric-baxter-1
4da19ae4b538b73d93011506,http://www.daao.org.au/bio/shorty-tjungarrayi-lungkarda,shorty-tjungarrayi-lungkarda
4da197e3b538b73d9300c364,http://www.daao.org.au/bio/joan-gough,joan-gough
4da1a141b538b73d930174fe,http://www.daao.org.au/bio/toni-robertson,toni-robertson
5f90e9bcd707ff16ba00008e,http://www.daao.org.au/bio/perc-gare,perc-gare
4da1958bb538b73d93004762,http://www.daao.org.au/bio/alec-brierley,alec-brierley
4da198cdb538b73d9300e16d,http://www.daao.org.au/bio/margaret-horder,margaret-horder
4da19862b538b73d9300d465,http://www.daao.org.au/bio/sheila-hawkins,sheila-hawkins
4e6ad29bd707ff28e3000019,http://www.daao.org.au/bio/lesley-turnbull,lesley-turnbull
4da19d66b538b73d93014697,http://www.daao.org.au/bio/lorna-nimmo,lorna-nimmo
4da19898b538b73d9300db61,http://www.daao.org.au/bio/frank-hinder,frank-hinder
4da1d517b538b73d930281d6,http://www.daao.org.au/bio/lynda-draper,lynda-draper
4da19a87b538b73d93010d27,http://www.daao.org.au/bio/john-tjapangati-lewis,john-tjapangati-lewis
4da1c0e5b538b73d93024cd8,http://www.daao.org.au/bio/jirra-lulla-harvey,jirra-lulla-harvey
4da1c920b538b73d930268c2,http://www.daao.org.au/bio/marley-dawson,marley-dawson
5fd310a7d707ff54d900008d,http://www.daao.org.au/bio/cherine-fahd,cherine-fahd
51582b09d707ff422f0015bc,http://www.daao.org.au/bio/ethel-grace-saunders,ethel-grace-saunders
4da198b2b538b73d9300de65,http://www.daao.org.au/bio/sandra-kemarre-holmes,sandra-kemarre-holmes
4da19904b538b73d9300e858,http://www.daao.org.au/bio/tony-irving,tony-irving
4da19d05b538b73d930140c6,http://www.daao.org.au/bio/daisy-napanangka-nelson,daisy-napanangka-nelson
4da19520b538b73d93001e1c,http://www.daao.org.au/bio/hamilton-atkin,hamilton-atkin
4da19672b538b73d930083ab,http://www.daao.org.au/bio/sybil-mary-frances-craig,sybil-mary-frances-craig
4fe456fed707ff1c24000004,http://www.daao.org.au/bio/margaret-tuckson,margaret-tuckson
4da1af5db538b73d9301d3aa,http://www.daao.org.au/bio/john-k-wright,john-k-wright
4da1fe41b538b73d9302c16a,http://www.daao.org.au/bio/tony-mcgillick,tony-mcgillick
4edadcacd707ff026f000000,http://www.daao.org.au/bio/eric-shirley,eric-shirley
4da1b5edb538b73d9301fad1,http://www.daao.org.au/bio/jennifer-phillips,jennifer-phillips
4e430ff1d707ff59d8000000,http://www.daao.org.au/bio/alexia-sinclair,alexia-sinclair
5ca6f961ede61006560000d2,http://www.daao.org.au/bio/rushdi-anwar,rushdi-anwar
4da1bc22b538b73d93023181,http://www.daao.org.au/bio/brian-birch,brian-birch
4da1a307b538b73d93018a32,http://www.daao.org.au/bio/alberr-shomaly,alberr-shomaly
4da1a22eb538b73d93017fd3,http://www.daao.org.au/bio/zane-saunders,zane-saunders
4e13fe3372edc27ef7000236,http://www.daao.org.au/bio/george-khut,george-khut
4da19cd0b538b73d93013e0c,http://www.daao.org.au/bio/milliga-napaltjarri,milliga-napaltjarri
4e547e33d707ff2c1400002c,http://www.daao.org.au/bio/les-blakebrough,les-blakebrough
4da19cf5b538b73d93013f34,http://www.daao.org.au/bio/daisy-napurrurla,daisy-napurrurla
4da196d1b538b73d93009417,http://www.daao.org.au/bio/karla-dickens,karla-dickens
4da19964b538b73d9300f26f,http://www.daao.org.au/bio/junjadi,junjadi
4da1b7f5b538b73d93020e68,http://www.daao.org.au/bio/mike-parr,mike-parr
4da1980ab538b73d9300c95b,http://www.daao.org.au/bio/murray-griffin,murray-griffin
4da1980ab538b73d9300c95b,http://www.daao.org.au/bio/vaughan-griffin,vaughan-griffin
4e8e654fd707ff2224000013,http://www.daao.org.au/bio/sally-marsland,sally-marsland
